x_1,x_2,y
42,86,592
76,8,596
25,84,467
66,69,709
99,84,985
13,20,191
60,19,517
6,74,304
80,19,657
61,33,566
9,30,193
94,99,995
86,27,723
25,70,425
12,46,262
47,76,597
65,8,519
15,84,397
74,5,573
2,46,192
91,48,821
38,46,444
35,79,522
17,42,285
56,69,639
91,2,683
23,37,312
96,24,784
69,65,718
97,85,974
63,72,697
67,2,515
37,26,377
85,62,821
69,78,757
44,67,549
26,49,369
62,58,648
90,20,730
22,93,473
50,15,435
4,96,356
56,48,576
11,69,324
28,27,317
96,66,910
77,5,594
85,2,641
64,29,575
77,56,747
65,79,732
87,79,886
98,53,885
29,62,429
67,1,512
73,59,728
23,82,447
9,48,247
15,63,334
73,27,632
57,47,580
31,9,284
18,96,454
90,93,949
83,33,720
89,89,930
42,6,352
47,31,462
33,24,343
81,88,871
14,5,153
60,4,472
87,13,688
30,59,427
36,23,361
49,26,461
56,10,462
55,61,608
24,91,481
45,18,409
46,94,644
31,44,389
51,48,541
10,11,143
75,77,796
68,80,756
49,43,512
37,79,536
6,0,82
3,90,331
37,88,563
32,91,537
29,51,396
20,70,390
60,39,577
65,42,621
38,51,459
99,97,1024
37,91,572
46,80,602
19,36,281
82,82,860
26,93,501
5,75,300
95,68,909
25,20,275
25,93,494
68,83,765
77,20,639
83,36,729
92,29,771
29,8,267
91,50,827
87,15,694
23,37,312
42,71,547
84,2,634
14,24,210
92,61,867
46,36,470
16,37,263
44,84,600
44,98,642
5,47,216
39,24,385
84,76,856
45,26,433
45,14,397
96,37,823
93,18,745
83,36,729
19,16,221
7,38,203
97,65,914
43,91,614
0,40,160
78,32,682
9,52,259
1,55,212
23,40,321
65,6,513
75,80,805
96,77,943
4,54,230
41,65,522
0,17,91
76,33,671
69,97,814
52,88,668
6,73,301
80,66,798
81,48,751
12,25,199
56,16,480
57,3,448
21,32,283
98,20,786
93,63,880
88,42,782
4,41,191
43,97,632
56,90,702
10,2,116
63,7,502
6,33,181
86,1,645
21,20,247
10,16,158
36,94,574
48,5,391
36,83,541
90,82,916
58,42,572
16,24,224
48,66,574
58,75,671
71,98,831
80,22,666
41,89,594
45,57,526
70,30,620
58,6,464
26,8,246
40,31,413
8,39,213
19,0,173
98,40,846
85,11,668
42,63,523
94,14,740
3,87,322
9,93,382
91,93,956
19,69,380
36,29,379
23,83,450
70,16,578
0,95,325
0,42,166
59,29,540
56,65,627
93,67,892
90,61,853
91,45,812
46,66,560
86,69,849
23,25,276
75,15,610
32,87,525
16,77,383
0,91,313
32,55,429
66,6,520
1,2,53
41,74,549
26,47,363
83,76,849
42,29,421
95,63,894
91,56,845
2,9,81
31,99,554
47,42,495
37,66,497
64,73,707
33,3,280
25,92,491
84,16,676
34,55,443
40,43,449
50,9,417
63,16,529
18,46,304
96,52,868
91,28,761
86,34,744
45,14,397
94,42,824
78,69,793
75,2,571
62,98,768
76,97,863
43,95,626
37,77,530
18,83,415
2,76,282
90,70,880
87,70,859
32,43,393
36,88,556
57,26,517
18,8,190
2,81,297
28,18,290
35,51,438
19,29,260
51,93,676
24,38,322
82,10,644
46,67,563
43,92,617
64,84,740
17,23,228
0,54,202
32,99,561
86,25,717
94,28,782
53,85,666
10,44,242
91,80,917
97,70,929
54,99,715
76,0,572
78,26,664
96,91,985
92,56,852
79,15,638
27,14,271
55,9,452
27,54,391
30,10,280
56,87,693
49,8,407
49,39,500
29,0,243
61,24,539
35,8,309
46,64,554
1,37,158
90,10,700
29,88,507
53,59,588
75,89,832
18,90,436
69,24,595
28,24,308
53,25,486
70,26,608
11,28,201
79,17,644
17,76,387
43,66,539
1,30,137
79,20,653
11,54,279
83,75,846
37,83,548
45,61,538
23,38,315
81,19,664
65,46,633
63,45,616
6,34,184
52,0,404
47,23,438
36,49,439
43,60,521
78,64,778
76,47,713
47,88,633
42,28,418
45,11,388
85,34,737
2,85,309
19,23,242
31,78,491
17,7,180
44,37,459
71,12,573
10,35,215
48,34,478
6,28,166
27,1,232
83,21,684
71,86,795
55,89,692
44,47,489
10,83,359
91,50,827
36,20,352
59,18,507
49,30,473
51,64,589
16,89,419
87,78,883
25,11,248
23,49,348
61,12,503
77,88,843
60,15,505
7,85,344
65,23,564
15,68,349
88,2,662
16,31,245
61,70,677
91,89,944
40,98,614
39,88,577
92,43,813
37,45,434
17,9,186
84,94,910
55,7,446
19,90,443
75,26,643
4,85,323
3,28,145
61,39,584
22,27,275
16,32,248
44,82,594
71,77,768
88,94,938
49,13,422
76,61,755
67,82,755
35,32,381
6,92,358
58,63,635
62,73,693
29,70,453
61,90,737
59,70,663
12,26,202
44,51,501
31,2,263
0,22,106
61,9,494
61,44,599
49,84,635
43,26,419
29,97,534
37,16,347
71,62,723
91,68,881
90,10,700
47,90,639
19,61,356
19,71,386
